Rice name,Other name,Rice Type,height(cm),age(days),harvesting_period,suitable_season,region,ecosystem,water_level,yield ( Kg/ 1600Sq.Mts. ),photo_period,disease_resistance,vulnerable_disease,vulnerable_pest,pest_resistance,
กข63,RD63,ข้าวเจ้าไม่ไวต่อช่วงแสง,N/A,116-120,N/A,N/A,ภาคเหนือตอนล่าง ภาคกลาง ภาคอีสาน,ชลประทาน,N/A,667,N/A,N/A,N/A,N/A,เพลี้ยกระโดดสีน้ำตาล,
ข้าวเจ้าหอมคลองหลวง 1,Khao’ Jow Hawm Khlong Luang 1,ข้าวเจ้าไม่ไวต่อช่วงแสง,110,118 ปรัง 125 ปี,N/A,N/A,ภาคกลาง,N/A,N/A,650 ปี 591 ปรัง,N/A,โรคไหม้ โรคขอบใบแห้ง,N/A,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว,เพลี้ี้ยกระโดดหลังขาว,
ข้าวเจ้าหอมสุพรรณบุรี,Khao´ Jow Hawm Suphan Buri,ข้าวเจ้าไม่ไวต่อช่วงแสง,120,N/A,120,N/A,ภาคกลาง,ชลประทาน สุพรรณบุรี อ่างทอง กาญจนบุรี,N/A,582 ปี 673 ปรัง,N/A,โรคขอบใบแห้ง,โรคไหม้,เพลี้ี้ยกระโดดสีน้ำตาล,เพลี้ยกระโดดหลังขาว,
ชัยนาท 1,Chai nat1,ข้าวเจ้าไม่ไวต่อช่วงแสง,113,N/A,121-130,N/A,ทุกภาค,ชลประทาน,N/A,740,N/A,โรคใบหงิก โรคไหม้,โรคใบสีส้ม โรคขอบใบแห้ง โรคใบขีดโปร่ง,N/A,เพลี้ยกระโดดสีน้ำตาล เพลี้ยกระโดดหลังขาว,
ชัยนาท 2,Chai nat 2,ข้าวเจ้าไม่ไวต่อช่วงแสง,83-95,N/A,103-105,N/A,ภาคเหนือล่าง,น้ำท่วมเร็วในฤดูฝน,N/A,657,N/A,N/A,โรคใบสีส้้ม โรคขอบใบแห้ง โรคไหม้,แมลงบั่ว,เพลี้ยกระโดดสีน้ำตาล,
ปทุมธานี 1,Pathum Thani 1,ข้าวเจ้าไม่ไวต่อช่วงแสง,104-133,N/A,104-126,N/A,ภาคกลาง,ชลประทาน,N/A,650-774,N/A,N/A,โรคใบหงิก โรคใบสีส้ม,เพลี้ยจักจั่นสีเขียว,เพลี้ยกระโดดสีน้ำตาล เพลี้ยกระโดดหลังขาว,
บางแตน,Bang Taen,ข้าวเจ้าไม่ไวต่อช่วงแสง,110,N/A,90-95วัน พย-มีค 110-115วัน พค-สค,พย-มีค พค-สค,ภาคตะวันออก,นาน้ำลึก มีชลประทาน,N/A,705 กก/ไร่,ไม่,โรคไหม้,โรคกาบใบแห้ง และโรคไหม้คอรวง,เพลี้ยกระโดดสีน้ำตาล,เพลี้ยกระโดดสีน้ำตาล และเพลี้ยจักจั่นสีเขียว,
พัทลุง,Patthalung,ข้าวเจ้าไม่ไวต่อช่วงแสง,104,N/A,112วัน ดำ 103วันหว่าน,พย-ธค,ภาคใต้,ลุ่มน้ำปากพนัง,N/A,714 กก/ไร่,ไม่,-,-,เพลี้ยกระโดดสีน้ำตาล,-,
พิษณุโลก 2,Phitsanulok 2,ข้าวเจ้าไม่ไวต่อช่วงแสง,114,119-121,N/A,N/A,ทุกภาค,ชลประทาน,N/A,807กก/ไร่,ไม่,-,โรคไหม้ และโรคใบหงิก,แมลงบั่ว, เพลี้ยกระโดดสีน้ำตาล เพลี้ยกระโดดหลังขาว และเพลี้ยจักจั่นสีเขียว,
พิษณุโลก 60-2,Phitsanulok 60-2,ข้าวเจ้าไม่ไวต่อช่วงแสง,120-130,130-140,N/A,N/A,ภาคกลาง ภาคเหนือ,ชลประทาน,N/A,700-780กก/ไร่,ไม่,โรคกาบใบเน่า และค่อนข้างdisease_resistanceไหม้ และโรคขอบใบแห้ง,โรคกาบใบแห้ง,ไส้เดือนฝอย,เพลี้ยกระโดดสีน้ำตาล,
สุพรรณบุรี 1,Suphan Buri 1,ข้าวเจ้าไม่ไวต่อช่วงแสง,125,120,N/A,N/A,ทุกภาค,ชลประทาน,N/A,806,ไม่่,โรคไหม้ โรคขอบใบแห้ง และdisease_resistanceใบหงิก และโรคใบสีส้ม ในสภาพธรรมชาติ,โรคเมล็ดด่าง โรคใบขีดสีน้ำตาล,N/A,เพลี้ยกระโดดสีน้ำตาล และเพลี้ยกระโดดหลังขาว,
สุพรรณบุรี 2,Suphan Buri 2,ข้าวเจ้าไม่ไวต่อช่วงแสง,122,NULL,115,N/A,ภาคกลาง ภาคตะวันออก ภาคตะวันตก,ชลประทาน,N/A,700,N/A,โรคไหม้ และโรคขอบใบแห้ง ทนทานต่อโรคใบหงิก และ โรคใบสีส้ม ในสภาพธรรมชาติ,ใบขีดสีน้ำตาลระยะออกรวง และโรคกาบใบเน่า,N/A,เพลี้ยกระโดดสีน้ำตาล,
สุพรรณบุรี 3,Suphan Buri 3,ข้าวเจ้าไม่ไวต่อช่วงแสง,114,NULL,155-120,NULL,ภาคกลาง,นาต่อเนื่อง ชลประทาน,N/A,772,ไม่,โรคไหม้และโรคขอบใบแห้ง,โรคใบสีส้ม และโรคใบจุดสีน้ำตาลในสภาพธรรมชาติ,N/A,เพลี้ยกระโดดสีน้ำตา,
สุพรรณบุรี 60,Suphan Buri 60,ข้าวเจ้าไม่ไวต่อช่วงแสง,133,NULL,120-122,N/A,ภาคกลาง ภาคตะวันออก ภาคตะวันตก,ชลประทาน,N/A,700,ไม่,โรคใบสีส้ม และโรคไหม้,โรคใบจุดสีน้ำตาล และโรคกาบใบแห้ง,N/A,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว,
สุพรรณบุรี 90,Suphan Buri 90,ข้าวเจ้าไม่ไวต่อช่วงแสง,122,NULL,120,N/A,ภาคกลาง,แหล่งที่มีการระบาดของ เพลี้ยกระโดดสีน้ำตาล โรคใบหงิก โรคใบสีส้ม และโรคไหม้,N/A,600,ไม่,โรคไหม้ โรคขอบใบแห้ง และค้านทานโรคใบหงิก และโรค ใบสีส้ม ในสภาพธรรมชาติ,โรคใบขีดสีน้ำตาล,N/A,เพลี้ยกระโดดสีน้ำตาล และเพลี้ยจักจั่นสีเขียว,
สุรินทร์ 1,Surin 1,ข้าวเจ้าไม่ไวต่อช่วงแสง,122,NULL,138,นาปี,ภาคตะวันออกเฉียงเหนือ,ดืนเค็ม แห้งแล้ง,N/A,718,ไม่,โรคไหม้ และโรคขอบใบแห้ง,NULL,เพลี้ยกระโดดสีน้ำตาล,NULL,
กข2,RD2,ข้าวเหนียวไม่ไวต่อแสง,115,NULL,130,N/A,ทุกภาค,ชลประทาน ไม่หนาว ดินเค็ม,N/A,766,ไม่,โรคใบจุดสีน้ำตาล โรคใบสีส้ม,โรคขอบใบแห้ง และโรคไหม้,เพลี้ยกระโดดสีน้ำตาล และแมลงบั่ว,เพลี้ยจักจั่นสีเขียว,
กข4,RD4,ข้าวเหนียวไม่ไวต่อแสง,115,NULL,127,N/A,ภาคเหนือตอนบน ภาคตะวันออกเฉียงเหนือ,แมลงบั่วระบาด,N/A,573,ไม่,NULL,โรคไหม้ โรคขอบใบแห้ง,N/A,แมลงบั่ว เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว,
กข10,RD10,ข้าวเหนียวไม่ไวต่อแสง,NULL,NULL,NULL,NULL,N/A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
กข14,RD14,ข้าวเหนียวไม่ไวต่อแสง,102-120,N/A,134-138,นาปี นาปรัง,ภาคเหนือ,ชลประทาน แหล่งน้ำเหมาะสม,N/A,666,ไม่,โรคไหม้ ขอบใบแห้งในภาคเหนือตอนบน,-,แมลงบั่ว เพลี้ยกระโดดสีน้ำตาล เพลี้ยกระโดดหลังขาว,-,
กข-แม่โจ้ 2,RD-MAEJO2,ข้าวเหนียวไม่ไวต่อแสง,N/A,NULL,135,นาปี,ภาคเหนือตอนบน,N/A,N/A,865,ไม่,NULL,NULL,N/A,NULL,
แพร่ 1,Phrae 1,ข้าวเหนียวไม่ไวต่อแสง,120,NULL,130,N/A,ภาคเหนือตอนบน ภาคตะวันออกเฉียงเหนือ,N/A,N/A,685,N/A,โรคขอบใบแห้ง และโรคใบหงิก,NULL,เพลี้ยกระโดดหลังขาว แมลงบั่ว,เพลี้ยกระโดดสีน้ำตาล,
สกลนคร,Sakon Nakhon,ข้าวเหนียวไม่ไวต่อแสง,123-146,NULL,128,N/A,ภาคตะวันออกเฉียงเหนือ,นาดอน นาชลประทาน สภาพไร่,N/A,467,ไม่,NULL,โรคไหม้ โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,NULL,
สันป่าตอง 1,San-Pah-Tawng 1,ข้าวเหนียวไม่ไวต่อแสง,119,NULL,130-135,นาปี,ภาคเหนือตอนบน ภาคตะวันออกเฉียงเหนือ,ชลประทาน,N/A,630,ไม่,โรคไหม้และโรคขอบใบแห้ง,โรคใบสีส้ม,แมลงบั่ว,NULL,
ตะเภาแก้ว 161,Tapow Gaew 161,ข้าวขึ้นน้ำไวต่อช่วงแสง,N/A,N/A,N/A,N/A,N/A,N/A,200cm,350,ไวต่อแสง,โรคใบจุดสีน้ำตาล,โรคขอบใบแห้ง โรคไหม้ โรคใบสีส้ม และโรคใบหงิก,เพลี้ยกระโดดสีน้ำตาลและแมลงบั่ว,N/A,
นางฉลอง,Nahng Cha-Lawng,ข้าวขึ้นน้ำไวต่อช่วงแสง,N/A,N/A,30 พฤศจิกายน,N/A,ภาคกลาง,พื้นที่ข้าวขึ้นน้ำ,150cm,394,ไวต่อแสง,โรคไหม้ และโรคใบจุดสีน้ำตาล,โรคขอบใบแห้ง และโรคใบสีส้ม,เพลี้ยกระโดดสีน้ำตาล และแมลงบั่ว,N/A,
ปิ่นแก้ว 56,Pin Gaew 56,ข้าวขึ้นน้ำไวต่อช่วงแสง,N/A,N/A,29 ธันวาคม,N/A,ภาคกลาง,พื้นที่ข้าวขึ้นน้ำ,500cm,326,ไวต่อแสง,N/A,โรคขอบใบแห้ง โรคไหม้ โรคใบสีส้ม โรคกาบใบเน่า โรคใบหงิก,เพลี้ยกระโดดสีน้ำตาล เพลิ้ยจักจั่นสีเขียว หนอนกอ และแมลงบั่ว,N/A,
พลายงามปราจีนบุรี,Plai Ngahm Prachin Buri,ข้าวขึ้นน้ำไวต่อช่วงแสง,240,N/A,25 ธันวาคม,N/A,ภาคกลาง ภาคเหนือตอนล่าง,พื้นที่ราบลุ่ม,100-500cm,380,ไวต่อแสง,โรคไหม้,โรคใบหงิก โรคใบสีส้ม,เพลี้ยกระโดดสีน้ำตาล และเพลี้ยจักจั่นสีเขียว,N/A,
เล็บมือนาง 111,Leb Meu Nahng 111,ข้าวขึ้นน้ำไวต่อช่วงแสง,N/A,N/A,19 ธันวาคม,N/A,ภาคกลาง,พื้นที่ข้าวขึ้นน้ำ,400cm,328,ไวต่อแสง,ใบจุดสีน้ำตาล,โรคไหม้ โรคขอบใบแห้ง โรคใบสีส้ม,เพลี้ยกระโดดสีน้ำตาล และแมลงบั่ว,N/A,
ขาวบ้านนา 432,Khao Bahn Nah 432,ข้าวขึ้นน้ำไวต่อช่วงแสง,N/A,N/A,14 พฤศจิกายน,N/A,ภาคกลาง ภาคตะวันออก,พื้นที่น้ำลึกในเขตที่ราบลุ่ม,218cm,449,ไวต่อแสง,N/A,โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,N/A,
กข 19,RD19,ข้าวน้ำลึกไวต่อช่วงแสง,130,N/A,15 ธันวาคม,นาปี,ภาคกลาง,ที่ลุ่มน้ำลึกประมาณ 1 เมตร,100cm,570,ไวต่อแสง,โรคขอบใบแห้ง,N/A,เพลี้ยกระโดดสีน้ำตาล,N/A,
กข45,RD45,ข้าวน้ำลึกไวต่อช่วงแสง,170,N/A,25 ตุลาคม ถึง 2 พฤศจิกายน,N/A,ภาคกลาง ภาคตะวันออก,พื้นที่นาน้ำฝนที่มีwater_levelในนาไม่เกิน 100 เซนติเมตร,100cm,520,ไวต่อแสง,N/A,โรคไหม้,เพลี้ยกระโดดสีน้ำตาล,N/A,
หันตรา 60,Hantra 60,ข้าวน้ำลึกไวต่อช่วงแสง,155,N/A,20 – 25 ธันวาคม,N/A,ภาคกลาง,ที่ราบลุ่ม,100cm,425,N/A,โรคไหม้,โรคใบสีส้ม โรคใบขอบแห้ง,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว และแมลงบั่ว,N/A,
ปราจีนบุรี 1,Prachin Buri 1,ข้าวน้ำลึกไวต่อช่วงแสง,170,N/A,25 ธันวาคม,N/A,ภาคกลาง ภาคตะวันออก ภาคเหนือ,เขตที่ราบลุ่มน้ำลึกไม่เกิน 100 เซนติเมตร,100cm,450,ไวต่อแสง,โรคไหม้ในระยะกล้า โรคใบขีดโปร่งแสง,โรคใบสีส้ม,เพลี้ยจักจั่นสีเขียว เพลี้ยกระโดดสีน้ำตาล,หนอนกอ,
ปราจีนบุรี 2,Prachin Buri 2,ข้าวน้ำลึกไวต่อช่วงแสง,133-222,N/A,18-25 ธค,N/A,ภาคกลาง ภาคตะวันออก,พื้นที่ลุ่ม,100cm,846 (น้ำลึก25) 590 (ลึก100),ปกติ,โรคไหม้ โรคขอบใบแห้ง ทนน้ำท่วมได้ปานกลาง,โรคใบสีส้ม,เพลี้ยจักจั่นสีเขียว และเพลี้ยกระโดดสีน้ำตาล,N/A,
อยุธยา 1,Ayutthaya 1,ข้าวน้ำลึกไวต่อช่วงแสง,142-223 ,N/A,6-10 ธันวาคม,N/A,ภาคกลาง ภาคตะวันออก ภาคเหนือ,พื้นที่นาน้ำลึกไม่เกิน 100 cm,100cm,546(น้ำลึก 100 cm),ไวต่อแสง,โรคไหม้ โรคขอบใบแห้งและโรคใบสีส้ม,N/A,N/A,N/A,
อยุธยา 1,Ayutthaya 1,ข้าวน้ำลึกไวต่อช่วงแสง,142-223 ,N/A,6-10 ธันวาคม,N/A,ภาคกลาง ภาคตะวันออก ภาคเหนือ,พื้นที่นาน้ำลึกไม่เกิน 100 cm,100cm,842 (น้ำลึก 25 cm),ไวต่อแสง,โรคไหม้ โรคขอบใบแห้งและโรคใบสีส้ม,N/A,N/A,N/A,
กข17,RD17,ข้าวนำลึกไม่ไวต่อช่วงแสง,130,140,N/A,ปรัง,ภาคกลาง,บริเวณที่ลุ่มน้ำลึกประมาณ 1 เมตร,1 เมตร,645,ไวต่อแสง,โรคขอบใบแห้ง,NULL,เพลี้ยกระโดดสีน้ำตาล,N/A,
กู้เมืองหลวง,Goo Meuang Luang,ข้าวไร่ไวต่อช่วงแสง,155,135 - 165,N/A,นาปรัง,ภาคใต้,พื้นที่ข้าวไร่,N/A,240,N/A,โรคไหม้ โรคใบจุดสีน้ำตาล โรคใบขีดสีน้ำตาล เพลี้ยจักจั่นสีเขียว,โรคขอบใบแห้ง และโรคใบวงสีน้ำตาล,N/A,N/A,
ขาวโป่งไคร้,Khao Pong Krai,ข้าวไร่ไวต่อช่วงแสง,142,N/A,ปลายเดือนตุลาคม,N/A,N/A," สภาพที่สูงจากwater_levelทะเลปานกลาง ประมาณ 800 – 1,250 เมตร",N/A,243,,โรคไหม้ โรคขอบใบแห้ง,โรคใบสีส้ม โรคใบหงิก โรคเขียวเตี้ย โรคหู,เพลี้ยนกระโดดสีน้ำตาล และ แมลงบั่ว,N/A,
เจ้าฮ่อ,Jow Haw,ข้าวไร่ไวต่อช่วงแสง,134,N/A,ปลายเดือนตุลาคม,N/A,ภาคกลาง ภาคตะวันออก,"สภาพไร่พื้นราบ และสภาพไร่เชิงเขา ไม่เกิน 1,000 เมตร จากwater_levelทะเลปานกลาง",N/A,210,ไวต่อแสง,โรคไหม้ และโรคหูด,โรคขอบใบแห้ง โรคใบสีส้ม โรคใบหงิก โรคเขียวเตี้ย,แมลงบั่ว และเพลี้ยกระโดดสีน้ำตาล,N/A,
ซิวแม่จัน,Sew Mae Jan,ข้าวไร่ไวต่อช่วงแสง,110 - 150,N/A,ปลายเดืือนกันยายน - กลางเดือนตุลาคม,N/A,ภาคเหนือ ภาคตะวันออกเฉียงเหนือ,พื้นที่ข้้าวไร่ ข้าวนาสวน,N/A,456,อย่างอ่อน,โรคไหม้,โรคเน่าคอรวง,แมลงบั่ว,N/A,
ดอกพะยอม,Dawk Pa-yawm,ข้าวไร่ไวต่อช่วงแสง,150,N/A,ปลูกต้นเดือนมิถุนายนเกี่ยว ปลายเดือนตุลาคม ปลูกปลายเดือนสิงหาคมเกี่ยวปลายเดือนมกราคม,N/A,ภาคใต้,พื้นที่ข้าวไร่่,N/A,250,อย่่างอื่อน,โรคไหม้้ โรคใบจุดสีน้ำตาล โรคขีดสีน้ำตาล,โรคขอบใบแห้ง โรคใบวงสีน้ำตาล,N/A,N/A,
น้ำรู,Nam Roo,ข้าวไร่ไวต่อช่วงแสง,141,N/A,ปลูกในระดับ height 1100-1250 เมตร จาก water_lvel ทะเลี่ยวเกี่ยวกลางเดือนตุลาคม,N/A,N/A,ไร่ในที่สูง ระดับตั้งแต่ 1000 - 1400 เมตร จากwater_levelทะเลปานกลาง,N/A,246,อย่างอ่อน,โรคเมล็ดด่าง โรคไหม้,โรคขอบใบแห้้ง โรคใบสีส้ม โรคใบหงิก โรคเขียวเตี้ย โรคหูด โรคเน่าคอรวง,เพลี้ยกระโดดสีน้ำตาล,N/A,
เจ้าลีซอสันป่าตอง,Jow Lisaw San-pah-tawng,ข้าวไร่ไวต่อช่วงแสง,145,N/A,16 ตุลาคม,N/A,N/A,ที่ราบและสูงไม่เกิน 1000 เมตร เหนือ water_levelทะเล,N/A,391,ปกติ,โรคไหม้,N/A,เพลี้ยกระโดดหลังขาว,N/A,
เจ้าขาวเชียงใหม่,Jow Khao Chiangmai,ข้าวไร่ไวต่อช่วงแสง,145,N/A,เก็บเกี่ยวประมาณวันที่  20 ตุลาคม,N/A,ภาคเหนือ,พื้นที่สภาพไร่ในภาคเหนือตอนบน,ระดับ height 800 - 1250 เมตร จาก water_lvelทะเลปานกลาง,"เฉลี่ย 350 Kilogram/1600 Sq Mts เมื่อปลูกในพื้นที่ระดับheightไม่เกิน 1,000 เมตรจากwater_levelทะเลปานกลาง และ 389 Kilogram/1600 Sq Mts เมื่อปลูกในพื้นที่ระดับheight 1,000 – 1,300 เมตร จากwater_levelทะเลปานกลาง",ไวต่อแสง,N/A,N/A,เพลี้ยกระโดหลังขาว,N/A,
ข้าวเหนียวลืมผัว,Leum Pua,ข้าวไร่ไวต่อช่วงแสง,151,N/A,กลางเดือนตุลา,N/A,ภาคตะวันตก,สภาพไร่่ที่มีความอุดมสมบูรณ์ของดินดี,ระดับheightประมาณ 400-800 เมตรจากwater_levelทะเลปานกลาง,N/A,ไวต่อแสง,N/A,โรคไหม้ และ โรคขอบใบแห้ง,เพลี้ยกระโดสีนำตาล และเพลี้ยกระโดดหลังขาว,N/A,
อาร์ 258,R258,ข้าวไร่ไม่ไวต่อช่วงแสง,127,N/A,106-134 วัน, ปลูกได้ทั้งนาปี และนาปรัง,ภาคเหนือ ภาคตะวันออกเฉียงเหนือ,สภาพพื้นที่ดอน ที่ฝนหยุดเร็ว และค่อนข้างแห้งแล้ง,N/A,252,ไม่ไวต่อแสง,ใบไหม้,ขอบใบแห้ง โรคใบสีส้ม โรคใบหงิก โรคเขียวเตี้ย โรคหูด,ไม่ต้านทานเพลี้ยกระโดดสีน้ำตาล และแมลงบั่ว,N/A,
ข้าวหอมแดง,Red Hawn Rice,ข้าวแดงไวต่อช่วงแสง,120-130,N/A,20 พฤศจิกายน,N/A,N/A,ควรปลูกในพื้นที่เฉพาะ,N/A,643,ไวต่อแสง,โรคไหม้,โรคใบสีส้ม โรคขอบใบแห้ง และโรคใบขีดโปร่งแสง,N/A,เพลี้ยกระโดดสีน้ำตาล ในสภาพธรรมชาติได้ดี,
สังข์หยดพัทลุง,Sang Yod Phattalung,ข้าวแดงไวต่อช่วงแสง,N/A,N/A,10 กุมภาพันธ์,นาปี,ภาคใต้,นาปีจังหวัดพัทลุง,N/A,330,ไวต่อแสงอ่อน,N/A,โรคไหม้,N/A,N/A,
ข้าวหอมกุหลาบแดง,Red Rose Rice,ข้าวแดงไม่ไวต่อช่วงแสง,90-100,123,N/A,N/A,N/A,ควรปลูกในพื้นที่เฉพาะ เพื่อป้องกันปัญหาเมล็ดปะปนกับข้าวขาว,N/A,750,ไม่ไวต่อเเสง,N/A,โรคไหม้ และโรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,N/A,
กวก. 1,Khao’ Yipun DOA1,ข้าวญี่ปุ่น,88,120,N/A,N/A,ภาคเหนือตอนบน ภาคเหนือตอนล่าง ภาคตะวันออกเฉียงเหนือ,,N/A,718,ไม่ไวต่อเเสง,N/A,โรคไหม้ โรคขอบใบแห้ง และโรคใบสีส้ม,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว และเพลี้ยกระโดดหลังขาว,N/A,
กวก. 2,Khao’Yipun DOA2,ข้าวญี่ปุ่น,80,117,N/A,N/A,ภาคเหนือตอนบน  ,N/A,N/A,707,ไม่ไวต่อแสง,N/A,โรคไหม้ โรคขอบใบแห้ง และโรคใบสีส้ม,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว และเพลี้ยกระโดดหลังขาว,N/A,
สะเมิง 1,Samerng 1,ข้าวบาร์เลย์,70,120,N/A,N/A,ภาคเหนือ,N/A,N/A,270,N/A,N/A,โรคใบจุดสีน้ำตาล และโรคไหม้,N/A,N/A,
สะเมิง 2,Samerng 2,ข้าวบาร์เลย์,75,125,N/A,N/A,ภาคเหนือ,N/A,N/A,300,N/A,N/A,โรคใบจุดสีน้ำตาล และโรคไหม้,N/A,N/A,
ซีพี 304,CP 304,ข้าวลูกผสม,102-104,103-104,N/A,N/A,N/A,พื้นที่นาชลประทานที่เกษตรกรมีความพร้อมและดินอุดมสมบูรณ์,N/A,938,ไม่ไวต่อแสง,โรคไหม้,โรคขอบใบแห้ง โรคใบหงิก โรคใบขีดสีน้ำตาล โรคใบสีส้ม และโรคไหม้,เพลี้ยกระโดดสีน้ำตาล,N/A,
กขผ 1,RDH 1,ข้าวลูกผสม,116,115,N/A,N/A,ภาคกลาง ภาคเหนือตอนล่าง,พื้นที่ชลประทาน,N/A,1006,ไม่ไวต่อแสง,N/A,โรคขอบใบแห้ง และโรคไหม้,เพลี้ี้ยกระโดดสีน้ำตาล,N/A,
กขผ3,RDP3,ข้าวลูกผสม,117,110-116,N/A,N/A,ภาคกลาง,นาชลประทาน,N/A,1415,ไม่ไวต่อแสง,โรคไหม้,โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,เพลี้ยกระโดดหลังขาว,
สะเมิง 1,Samerng 1,ข้าวสาลี, 80 – 90,115,N/A,N/A,ภาคเหนือ,N/A,N/A,330,N/A,ราสนิมใบปานกลาง,์N/A,N/A,N/A,
สะเมิง 2,Samerng 2,ข้าวสาลี,70,110,N/A,นาปรัง,ภาคเหนือ ,สามารถปรับตัวเข้ากับสภาพแวดล้อมได้ดี,N/A,450,N/A,N/A,N/A,N/A,N/A,
แพร่ 60,Phrae 60,ข้าวสาลี,85,97,N/A,N/A,ภาคเหนือ ภาคตะวันออกเฉียงเหนือ,เจริญเติบโตได้ดีในดินที่มีความอุดมสมบูรณ์ต่ำ,N/A,285,N/A,N/A,N/A,N/A,N/A,
ฝาง 60,Fahng 60,ข้าวสาลี,85-95,95,N/A,N/A,ภาคเหนือ ภาคตะวันออกเฉียงเหนือ,ช่วงฤดูหนาวสั้น อากาศร้อนเร็ว และค่อนข้างแห้งแล้ง,N/A,280,N/A,ราสนิมใบปานกลาง,N/A,N/A,N/A,
